"hs_code","description","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.30.00.00","Freins et servo-freins, et leurs parties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.40.00.00","Boîtes de vitesses et leurs parties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.50.00.00","Ponts avec différentiel, même pourvus d'autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.70.00.00","Roues, leurs parties et accessoires","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.80.00.00","Systèmes de suspension et leurs parties (y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.91.00.00","Radiateurs et leurs parties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.92.00.00","Silencieux et tuyaux d'échappement; leurs par-","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.93.00.00","Embrayages et leurs parties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.94.00.00","Volants, colonnes et boîtiers de direction;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.95.00.00","Coussins gonflables de sécurité avec système","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8708.99.00.00","/11 - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8709.11.00.00","Electriques","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8709.19.00.00","Chariots automobiles non munis d'un dispositif - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8709.90.00.00","Parties","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.10.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.10.90.00","Motocycles (y compris les cyclomoteurs) et - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.20.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.20.91.00","D’une cylindrée excédant 50 cm3 mais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.20.99.00","D’une cylindrée excédant 80 cm3 mais","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.30.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.30.90.00","Motocycles (y compris les cyclomoteurs) et - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.40.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.40.90.00","Motocycles (y compris les cyclomoteurs) et - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.50.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.50.90.00","Motocycles (y compris les cyclomoteurs) et - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.60.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.60.90.00","Motocycles (y compris les cyclomoteurs) et - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.90.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8711.90.90.00","/15 - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8712.00.10.00","Présentés entièrement à l’état démonté ou non","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8712.00.90.00","8712.00 Bicyclettes et autres cycles ( y compris les tri- - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8713.10.00.00","Sans mécanisme de propulsion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8713.90.00.00","Fauteuils roulants et autres véhicules pour in- - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.10.10.00","Destinés à l'industrie du montage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.10.90.00","Parties et accessoires des véhicules des - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.20.00.00","De fauteuils roulants ou d'autres véhicules","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.91.10.00","Destinés à l'industrie du montage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8714.91.90.00","Parties et accessoires des véhicules des - Autres","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
